Space Group Symmetry P 1            
     1
       .00       .00     -1.00
       .00     -1.00       .00
       .25       .75       .75
      1.00       .00       .00
       .00       .00      1.00
       .00     -1.00       .00
       .25      1.25      1.25
       .00       .00     -1.00
       .00      1.00       .00
      1.00       .00       .00
       .75       .75      1.25
       .00       .00      1.00
       .00     -1.00       .00
      1.00       .00       .00
       .25      1.25      1.25
       .00       .00      1.00
       .00      1.00       .00
     -1.00       .00       .00
       .75      1.25       .75
       .00       .00     -1.00
       .00     -1.00       .00
     -1.00       .00       .00
       .25       .75       .75
      1.00       .00       .00
       .00      1.00       .00
       .00       .00      1.00
       .50       .00       .50
     -1.00       .00       .00
       .00     -1.00       .00
       .00       .00      1.00
       .50       .50      1.00
     -1.00       .00       .00
       .00      1.00       .00
       .00       .00     -1.00
      1.00       .50       .50
      1.00       .00       .00
       .00     -1.00       .00
       .00       .00     -1.00
      1.00       .00      1.00
       .00      1.00       .00
       .00       .00      1.00
      1.00       .00       .00
       .50       .00       .50
       .00     -1.00       .00
       .00       .00     -1.00
      1.00       .00       .00
      1.00       .00      1.00
       .00     -1.00       .00
       .00       .00      1.00
     -1.00       .00       .00
       .50       .50      1.00
       .00      1.00       .00
       .00       .00     -1.00
     -1.00       .00       .00
      1.00       .50       .50
       .00       .00      1.00
      1.00       .00       .00
       .00      1.00       .00
       .50       .00       .50
       .00       .00     -1.00
     -1.00       .00       .00
       .00      1.00       .00
      1.00       .50       .50
       .00       .00     -1.00
      1.00       .00       .00
       .00     -1.00       .00
      1.00       .00      1.00
       .00       .00      1.00
     -1.00       .00       .00
       .00     -1.00       .00
       .50       .50      1.00
       .00      1.00       .00
      1.00       .00       .00
       .00       .00     -1.00
      1.25       .25      1.25
       .00     -1.00       .00
     -1.00       .00       .00
       .00       .00     -1.00
       .75       .25       .75
       .00     -1.00       .00
      1.00       .00       .00
       .00       .00      1.00
       .75       .75      1.25
       .00      1.00       .00
     -1.00       .00       .00
       .00       .00      1.00
      1.25       .75       .75
      1.00       .00       .00
       .00       .00     -1.00
       .00      1.00       .00
      1.25       .25      1.25
     -1.00       .00       .00
       .00       .00      1.00
       .00      1.00       .00
      1.25       .75       .75
     -1.00       .00       .00
       .00       .00     -1.00
       .00     -1.00       .00
       .75       .25       .75
      1.00       .00       .00
       .00       .00      1.00
       .00     -1.00       .00
       .75       .75      1.25
       .00       .00     -1.00
       .00      1.00       .00
      1.00       .00       .00
      1.25       .25      1.25
       .00       .00      1.00
       .00     -1.00       .00
      1.00       .00       .00
       .75       .75      1.25
       .00       .00      1.00
       .00      1.00       .00
     -1.00       .00       .00
      1.25       .75       .75
       .00       .00     -1.00
       .00     -1.00       .00
     -1.00       .00       .00
       .75       .25       .75
      1.00       .00       .00
       .00      1.00       .00
       .00       .00      1.00
       .50       .50       .00
     -1.00       .00       .00
       .00     -1.00       .00
       .00       .00      1.00
       .50      1.00       .50
     -1.00       .00       .00
       .00      1.00       .00
       .00       .00     -1.00
      1.00      1.00       .00
      1.00       .00       .00
       .00     -1.00       .00
       .00       .00     -1.00
      1.00       .50       .50
       .00      1.00       .00
       .00       .00      1.00
      1.00       .00       .00
       .50       .50       .00
       .00     -1.00       .00
       .00       .00     -1.00
      1.00       .00       .00
      1.00       .50       .50
       .00     -1.00       .00
       .00       .00      1.00
     -1.00       .00       .00
       .50      1.00       .50
       .00      1.00       .00
       .00       .00     -1.00
     -1.00       .00       .00
      1.00      1.00       .00
       .00       .00      1.00
      1.00       .00       .00
       .00      1.00       .00
       .50       .50       .00
       .00       .00     -1.00
     -1.00       .00       .00
       .00      1.00       .00
      1.00      1.00       .00
       .00       .00     -1.00
      1.00       .00       .00
       .00     -1.00       .00
      1.00       .50       .50
       .00       .00      1.00
     -1.00       .00       .00
       .00     -1.00       .00
       .50      1.00       .50
       .00      1.00       .00
      1.00       .00       .00
       .00       .00     -1.00
      1.25       .75       .75
       .00     -1.00       .00
     -1.00       .00       .00
       .00       .00     -1.00
       .75       .75       .25
       .00     -1.00       .00
      1.00       .00       .00
       .00       .00      1.00
       .75      1.25       .75
       .00      1.00       .00
     -1.00       .00       .00
       .00       .00      1.00
      1.25      1.25       .25
      1.00       .00       .00
       .00       .00     -1.00
       .00      1.00       .00
      1.25       .75       .75
     -1.00       .00       .00
       .00       .00      1.00
       .00      1.00       .00
      1.25      1.25       .25
     -1.00       .00       .00
       .00       .00     -1.00
       .00     -1.00       .00
       .75       .75       .25
      1.00       .00       .00
       .00       .00      1.00
       .00     -1.00       .00
       .75      1.25       .75
       .00       .00     -1.00
       .00      1.00       .00
      1.00       .00       .00
      1.25       .75       .75
       .00       .00      1.00
       .00     -1.00       .00
      1.00       .00       .00
       .75      1.25       .75
       .00       .00      1.00
       .00      1.00       .00
     -1.00       .00       .00
      1.25      1.25       .25
       .00       .00     -1.00
       .00     -1.00       .00
     -1.00       .00       .00
       .75       .75       .25
Space Group Symmetry I 4 3 2        
    48
      1.00       .00       .00
       .00      1.00       .00
       .00       .00      1.00
       .00       .00       .00
     -1.00       .00       .00
       .00     -1.00       .00
       .00       .00      1.00
       .00       .00       .00
     -1.00       .00       .00
       .00      1.00       .00
       .00       .00     -1.00
       .00       .00       .00
      1.00       .00       .00
       .00     -1.00       .00
       .00       .00     -1.00
       .00       .00       .00
       .00      1.00       .00
       .00       .00      1.00
      1.00       .00       .00
       .00       .00       .00
       .00     -1.00       .00
       .00       .00     -1.00
      1.00       .00       .00
       .00       .00       .00
       .00     -1.00       .00
       .00       .00      1.00
     -1.00       .00       .00
       .00       .00       .00
       .00      1.00       .00
       .00       .00     -1.00
     -1.00       .00       .00
       .00       .00       .00
       .00       .00      1.00
      1.00       .00       .00
       .00      1.00       .00
       .00       .00       .00
       .00       .00     -1.00
     -1.00       .00       .00
       .00      1.00       .00
       .00       .00       .00
       .00       .00     -1.00
      1.00       .00       .00
       .00     -1.00       .00
       .00       .00       .00
       .00       .00      1.00
     -1.00       .00       .00
       .00     -1.00       .00
       .00       .00       .00
       .00      1.00       .00
      1.00       .00       .00
       .00       .00     -1.00
       .00       .00       .00
       .00     -1.00       .00
     -1.00       .00       .00
       .00       .00     -1.00
       .00       .00       .00
       .00     -1.00       .00
      1.00       .00       .00
       .00       .00      1.00
       .00       .00       .00
       .00      1.00       .00
     -1.00       .00       .00
       .00       .00      1.00
       .00       .00       .00
      1.00       .00       .00
       .00       .00     -1.00
       .00      1.00       .00
       .00       .00       .00
     -1.00       .00       .00
       .00       .00      1.00
       .00      1.00       .00
       .00       .00       .00
     -1.00       .00       .00
       .00       .00     -1.00
       .00     -1.00       .00
       .00       .00       .00
      1.00       .00       .00
       .00       .00      1.00
       .00     -1.00       .00
       .00       .00       .00
       .00       .00     -1.00
       .00      1.00       .00
      1.00       .00       .00
       .00       .00       .00
       .00       .00      1.00
       .00     -1.00       .00
      1.00       .00       .00
       .00       .00       .00
       .00       .00      1.00
       .00      1.00       .00
     -1.00       .00       .00
       .00       .00       .00
       .00       .00     -1.00
       .00     -1.00       .00
     -1.00       .00       .00
       .00       .00       .00
      1.00       .00       .00
       .00      1.00       .00
       .00       .00      1.00
       .50       .50       .50
     -1.00       .00       .00
       .00     -1.00       .00
       .00       .00      1.00
       .50       .50       .50
     -1.00       .00       .00
       .00      1.00       .00
       .00       .00     -1.00
       .50       .50       .50
      1.00       .00       .00
       .00     -1.00       .00
       .00       .00     -1.00
       .50       .50       .50
       .00      1.00       .00
       .00       .00      1.00
      1.00       .00       .00
       .50       .50       .50
       .00     -1.00       .00
       .00       .00     -1.00
      1.00       .00       .00
       .50       .50       .50
       .00     -1.00       .00
       .00       .00      1.00
     -1.00       .00       .00
       .50       .50       .50
       .00      1.00       .00
       .00       .00     -1.00
     -1.00       .00       .00
       .50       .50       .50
       .00       .00      1.00
      1.00       .00       .00
       .00      1.00       .00
       .50       .50       .50
       .00       .00     -1.00
     -1.00       .00       .00
       .00      1.00       .00
       .50       .50       .50
       .00       .00     -1.00
      1.00       .00       .00
       .00     -1.00       .00
       .50       .50       .50
       .00       .00      1.00
     -1.00       .00       .00
       .00     -1.00       .00
       .50       .50       .50
       .00      1.00       .00
      1.00       .00       .00
       .00       .00     -1.00
       .50       .50       .50
       .00     -1.00       .00
     -1.00       .00       .00
       .00       .00     -1.00
       .50       .50       .50
       .00     -1.00       .00
      1.00       .00       .00
       .00       .00      1.00
       .50       .50       .50
       .00      1.00       .00
     -1.00       .00       .00
       .00       .00      1.00
       .50       .50       .50
      1.00       .00       .00
       .00       .00     -1.00
       .00      1.00       .00
       .50       .50       .50
     -1.00       .00       .00
       .00       .00      1.00
       .00      1.00       .00
       .50       .50       .50
     -1.00       .00       .00
       .00       .00     -1.00
       .00     -1.00       .00
       .50       .50       .50
      1.00       .00       .00
       .00       .00      1.00
       .00     -1.00       .00
       .50       .50       .50
       .00       .00     -1.00
       .00      1.00       .00
      1.00       .00       .00
       .50       .50       .50
       .00       .00      1.00
       .00     -1.00       .00
      1.00       .00       .00
       .50       .50       .50
       .00       .00      1.00
       .00      1.00       .00
     -1.00       .00       .00
       .50       .50       .50
       .00       .00     -1.00
       .00     -1.00       .00
     -1.00       .00       .00
       .50       .50       .50
Space Group Symmetry P 4_3 3 2      
    24
      1.00       .00       .00
       .00      1.00       .00
       .00       .00      1.00
       .00       .00       .00
     -1.00       .00       .00
       .00     -1.00       .00
       .00       .00      1.00
       .50       .00       .50
     -1.00       .00       .00
       .00      1.00       .00
       .00       .00     -1.00
       .00       .50       .50
      1.00       .00       .00
       .00     -1.00       .00
       .00       .00     -1.00
       .50       .50       .00
       .00      1.00       .00
       .00       .00      1.00
      1.00       .00       .00
       .00       .00       .00
       .00     -1.00       .00
       .00       .00     -1.00
      1.00       .00       .00
       .50       .50       .00
       .00     -1.00       .00
       .00       .00      1.00
     -1.00       .00       .00
       .50       .00       .50
       .00      1.00       .00
       .00       .00     -1.00
     -1.00       .00       .00
       .00       .50       .50
       .00       .00      1.00
      1.00       .00       .00
       .00      1.00       .00
       .00       .00       .00
       .00       .00     -1.00
     -1.00       .00       .00
       .00      1.00       .00
       .00       .50       .50
       .00       .00     -1.00
      1.00       .00       .00
       .00     -1.00       .00
       .50       .50       .00
       .00       .00      1.00
     -1.00       .00       .00
       .00     -1.00       .00
       .50       .00       .50
       .00      1.00       .00
      1.00       .00       .00
       .00       .00     -1.00
       .25       .75       .75
       .00     -1.00       .00
     -1.00       .00       .00
       .00       .00     -1.00
       .25       .25       .25
       .00     -1.00       .00
      1.00       .00       .00
       .00       .00      1.00
       .75       .75       .25
       .00      1.00       .00
     -1.00       .00       .00
       .00       .00      1.00
       .75       .25       .75
      1.00       .00       .00
       .00       .00     -1.00
       .00      1.00       .00
       .25       .75       .75
     -1.00       .00       .00
       .00       .00      1.00
       .00      1.00       .00
       .75       .25       .75
     -1.00       .00       .00
       .00       .00     -1.00
       .00     -1.00       .00
       .25       .25       .25
      1.00       .00       .00
       .00       .00      1.00
       .00     -1.00       .00
       .75       .75       .25
       .00       .00     -1.00
       .00      1.00       .00
      1.00       .00       .00
       .25       .75       .75
       .00       .00      1.00
       .00     -1.00       .00
      1.00       .00       .00
       .75       .75       .25
       .00       .00      1.00
       .00      1.00       .00
     -1.00       .00       .00
       .75       .25       .75
       .00       .00     -1.00
       .00     -1.00       .00
     -1.00       .00       .00
       .25       .25       .25
Space Group Symmetry P 4_1 3 2      
    24
      1.00       .00       .00
       .00      1.00       .00
       .00       .00      1.00
       .00       .00       .00
     -1.00       .00       .00
       .00     -1.00       .00
       .00       .00      1.00
       .50       .00       .50
     -1.00       .00       .00
       .00      1.00       .00
       .00       .00     -1.00
       .00       .50       .50
      1.00       .00       .00
       .00     -1.00       .00
       .00       .00     -1.00
       .50       .50       .00
       .00      1.00       .00
       .00       .00      1.00
      1.00       .00       .00
       .00       .00       .00
       .00     -1.00       .00
       .00       .00     -1.00
      1.00       .00       .00
       .50       .50       .00
       .00     -1.00       .00
       .00       .00      1.00
     -1.00       .00       .00
       .50       .00       .50
       .00      1.00       .00
       .00       .00     -1.00
     -1.00       .00       .00
       .00       .50       .50
       .00       .00      1.00
      1.00       .00       .00
       .00      1.00       .00
       .00       .00       .00
       .00       .00     -1.00
     -1.00       .00       .00
       .00      1.00       .00
       .00       .50       .50
       .00       .00     -1.00
      1.00       .00       .00
       .00     -1.00       .00
       .50       .50       .00
       .00       .00      1.00
     -1.00       .00       .00
       .00     -1.00       .00
       .50       .00       .50
       .00      1.00       .00
      1.00       .00       .00
       .00       .00     -1.00
       .75       .25       .25
       .00     -1.00       .00
     -1.00       .00       .00
       .00       .00     -1.00
       .75       .75       .75
       .00     -1.00       .00
      1.00       .00       .00
       .00       .00      1.00
       .25       .25       .75
       .00      1.00       .00
     -1.00       .00       .00
       .00       .00      1.00
       .25       .75       .25
      1.00       .00       .00
       .00       .00     -1.00
       .00      1.00       .00
       .75       .25       .25
     -1.00       .00       .00
       .00       .00      1.00
       .00      1.00       .00
       .25       .75       .25
     -1.00       .00       .00
       .00       .00     -1.00
       .00     -1.00       .00
       .75       .75       .75
      1.00       .00       .00
       .00       .00      1.00
       .00     -1.00       .00
       .25       .25       .75
       .00       .00     -1.00
       .00      1.00       .00
      1.00       .00       .00
       .75       .25       .25
       .00       .00      1.00
       .00     -1.00       .00
      1.00       .00       .00
       .25       .25       .75
       .00       .00      1.00
       .00      1.00       .00
     -1.00       .00       .00
       .25       .75       .25
       .00       .00     -1.00
       .00     -1.00       .00
     -1.00       .00       .00
       .75       .75       .75
Space Group Symmetry I 4_1 3 2      
    48
      1.00       .00       .00
       .00      1.00       .00
       .00       .00      1.00
       .00       .00       .00
     -1.00       .00       .00
       .00     -1.00       .00
       .00       .00      1.00
       .50       .00       .50
     -1.00       .00       .00
       .00      1.00       .00
       .00       .00     -1.00
       .00       .50       .50
      1.00       .00       .00
       .00     -1.00       .00
       .00       .00     -1.00
       .50       .50       .00
       .00      1.00       .00
       .00       .00      1.00
      1.00       .00       .00
       .00       .00       .00
       .00     -1.00       .00
       .00       .00     -1.00
      1.00       .00       .00
       .50       .50       .00
       .00     -1.00       .00
       .00       .00      1.00
     -1.00       .00       .00
       .50       .00       .50
       .00      1.00       .00
       .00       .00     -1.00
     -1.00       .00       .00
       .00       .50       .50
       .00       .00      1.00
      1.00       .00       .00
       .00      1.00       .00
       .00       .00       .00
       .00       .00     -1.00
     -1.00       .00       .00
       .00      1.00       .00
       .00       .50       .50
       .00       .00     -1.00
      1.00       .00       .00
       .00     -1.00       .00
       .50       .50       .00
       .00       .00      1.00
     -1.00       .00       .00
       .00     -1.00       .00
       .50       .00       .50
       .00      1.00       .00
      1.00       .00       .00
       .00       .00     -1.00
       .75       .25       .25
       .00     -1.00       .00
     -1.00       .00       .00
       .00       .00     -1.00
       .75       .75       .75
       .00     -1.00       .00
      1.00       .00       .00
       .00       .00      1.00
       .25       .25       .75
       .00      1.00       .00
     -1.00       .00       .00
       .00       .00      1.00
       .25       .75       .25
      1.00       .00       .00
       .00       .00     -1.00
       .00      1.00       .00
       .75       .25       .25
     -1.00       .00       .00
       .00       .00      1.00
       .00      1.00       .00
       .25       .75       .25
     -1.00       .00       .00
       .00       .00     -1.00
       .00     -1.00       .00
       .75       .75       .75
      1.00       .00       .00
       .00       .00      1.00
       .00     -1.00       .00
       .25       .25       .75
       .00       .00     -1.00
       .00      1.00       .00
      1.00       .00       .00
       .75       .25       .25
       .00       .00      1.00
       .00     -1.00       .00
      1.00       .00       .00
       .25       .25       .75
       .00       .00      1.00
       .00      1.00       .00
     -1.00       .00       .00
       .25       .75       .25
       .00       .00     -1.00
       .00     -1.00       .00
     -1.00       .00       .00
       .75       .75       .75
      1.00       .00       .00
       .00      1.00       .00
       .00       .00      1.00
       .50       .50       .50
     -1.00       .00       .00
       .00     -1.00       .00
       .00       .00      1.00
      1.00       .50      1.00
     -1.00       .00       .00
       .00      1.00       .00
       .00       .00     -1.00
       .50      1.00      1.00
      1.00       .00       .00
       .00     -1.00       .00
       .00       .00     -1.00
      1.00      1.00       .50
       .00      1.00       .00
       .00       .00      1.00
      1.00       .00       .00
       .50       .50       .50
       .00     -1.00       .00
       .00       .00     -1.00
      1.00       .00       .00
      1.00      1.00       .50
       .00     -1.00       .00
       .00       .00      1.00
     -1.00       .00       .00
      1.00       .50      1.00
       .00      1.00       .00
       .00       .00     -1.00
     -1.00       .00       .00
       .50      1.00      1.00
       .00       .00      1.00
      1.00       .00       .00
       .00      1.00       .00
       .50       .50       .50
       .00       .00     -1.00
     -1.00       .00       .00
       .00      1.00       .00
       .50      1.00      1.00
       .00       .00     -1.00
      1.00       .00       .00
       .00     -1.00       .00
      1.00      1.00       .50
       .00       .00      1.00
     -1.00       .00       .00
       .00     -1.00       .00
      1.00       .50      1.00
       .00      1.00       .00
      1.00       .00       .00
       .00       .00     -1.00
      1.25       .75       .75
       .00     -1.00       .00
     -1.00       .00       .00
       .00       .00     -1.00
      1.25      1.25      1.25
       .00     -1.00       .00
      1.00       .00       .00
       .00       .00      1.00
       .75       .75      1.25
       .00      1.00       .00
     -1.00       .00       .00
       .00       .00      1.00
       .75      1.25       .75
      1.00       .00       .00
       .00       .00     -1.00
       .00      1.00       .00
      1.25       .75       .75
     -1.00       .00       .00
       .00       .00      1.00
       .00      1.00       .00
       .75      1.25       .75
     -1.00       .00       .00
       .00       .00     -1.00
       .00     -1.00       .00
      1.25      1.25      1.25
      1.00       .00       .00
       .00       .00      1.00
       .00     -1.00       .00
       .75       .75      1.25
       .00       .00     -1.00
       .00      1.00       .00
      1.00       .00       .00
      1.25       .75       .75
       .00       .00      1.00
       .00     -1.00       .00
      1.00       .00       .00
       .75       .75      1.25
       .00       .00      1.00
       .00      1.00       .00
     -1.00       .00       .00
       .75      1.25       .75
       .00       .00     -1.00
       .00     -1.00       .00
     -1.00       .00       .00
      1.25      1.25      1.25
Space Group Symmetry P 4b 3 m       
    24
      1.00       .00       .00
       .00      1.00       .00
       .00       .00      1.00
       .00       .00       .00
     -1.00       .00       .00
       .00     -1.00       .00
       .00       .00      1.00
       .00       .00       .00
     -1.00       .00       .00
       .00      1.00       .00
       .00       .00     -1.00
       .00       .00       .00
      1.00       .00       .00
       .00     -1.00       .00
       .00       .00     -1.00
       .00       .00       .00
       .00      1.00       .00
       .00       .00      1.00
      1.00       .00       .00
       .00       .00       .00
       .00     -1.00       .00
       .00       .00     -1.00
      1.00       .00       .00
       .00       .00       .00
       .00     -1.00       .00
       .00       .00      1.00
     -1.00       .00       .00
       .00       .00       .00
       .00      1.00       .00
       .00       .00     -1.00
     -1.00       .00       .00
       .00       .00       .00
       .00       .00      1.00
      1.00       .00       .00
       .00      1.00       .00
       .00       .00       .00
       .00       .00     -1.00
     -1.00       .00       .00
       .00      1.00       .00
       .00       .00       .00
       .00       .00     -1.00
      1.00       .00       .00
       .00     -1.00       .00
       .00       .00       .00
       .00       .00      1.00
     -1.00       .00       .00
       .00     -1.00       .00
       .00       .00       .00
       .00      1.00       .00
      1.00       .00       .00
       .00       .00      1.00
       .00       .00       .00
       .00     -1.00       .00
     -1.00       .00       .00
       .00       .00      1.00
       .00       .00       .00
       .00     -1.00       .00
      1.00       .00       .00
       .00       .00     -1.00
       .00       .00       .00
       .00      1.00       .00
     -1.00       .00       .00
       .00       .00     -1.00
       .00       .00       .00
      1.00       .00       .00
       .00       .00      1.00
       .00      1.00       .00
       .00       .00       .00
     -1.00       .00       .00
       .00       .00     -1.00
       .00      1.00       .00
       .00       .00       .00
     -1.00       .00       .00
       .00       .00      1.00
       .00     -1.00       .00
       .00       .00       .00
      1.00       .00       .00
       .00       .00     -1.00
       .00     -1.00       .00
       .00       .00       .00
       .00       .00      1.00
       .00      1.00       .00
      1.00       .00       .00
       .00       .00       .00
       .00       .00     -1.00
       .00     -1.00       .00
      1.00       .00       .00
       .00       .00       .00
       .00       .00     -1.00
       .00      1.00       .00
     -1.00       .00       .00
       .00       .00       .00
       .00       .00      1.00
       .00     -1.00       .00
     -1.00       .00       .00
       .00       .00       .00
Space Group Symmetry F 4b 3 m       
    96
      1.00       .00       .00
       .00      1.00       .00
       .00       .00      1.00
       .00       .00       .00
     -1.00       .00       .00
       .00     -1.00       .00
       .00       .00      1.00
       .00       .00       .00
     -1.00       .00       .00
       .00      1.00       .00
       .00       .00     -1.00
       .00       .00       .00
      1.00       .00       .00
       .00     -1.00       .00
       .00       .00     -1.00
       .00       .00       .00
       .00      1.00       .00
       .00       .00      1.00
      1.00       .00       .00
       .00       .00       .00
       .00     -1.00       .00
       .00       .00     -1.00
      1.00       .00       .00
       .00       .00       .00
       .00     -1.00       .00
       .00       .00      1.00
     -1.00       .00       .00
       .00       .00       .00
       .00      1.00       .00
       .00       .00     -1.00
     -1.00       .00       .00
       .00       .00       .00
       .00       .00      1.00
      1.00       .00       .00
       .00      1.00       .00
       .00       .00       .00
       .00       .00     -1.00
     -1.00       .00       .00
       .00      1.00       .00
       .00       .00       .00
       .00       .00     -1.00
      1.00       .00       .00
       .00     -1.00       .00
       .00       .00       .00
       .00       .00      1.00
     -1.00       .00       .00
       .00     -1.00       .00
       .00       .00       .00
       .00      1.00       .00
      1.00       .00       .00
       .00       .00      1.00
       .00       .00       .00
       .00     -1.00       .00
     -1.00       .00       .00
       .00       .00      1.00
       .00       .00       .00
       .00     -1.00       .00
      1.00       .00       .00
       .00       .00     -1.00
       .00       .00       .00
       .00      1.00       .00
     -1.00       .00       .00
       .00       .00     -1.00
       .00       .00       .00
      1.00       .00       .00
       .00       .00      1.00
       .00      1.00       .00
       .00       .00       .00
     -1.00       .00       .00
       .00       .00     -1.00
       .00      1.00       .00
       .00       .00       .00
     -1.00       .00       .00
       .00       .00      1.00
       .00     -1.00       .00
       .00       .00       .00
      1.00       .00       .00
       .00       .00     -1.00
       .00     -1.00       .00
       .00       .00       .00
       .00       .00      1.00
       .00      1.00       .00
      1.00       .00       .00
       .00       .00       .00
       .00       .00     -1.00
       .00     -1.00       .00
      1.00       .00       .00
       .00       .00       .00
       .00       .00     -1.00
       .00      1.00       .00
     -1.00       .00       .00
       .00       .00       .00
       .00       .00      1.00
       .00     -1.00       .00
     -1.00       .00       .00
       .00       .00       .00
      1.00       .00       .00
       .00      1.00       .00
       .00       .00      1.00
       .50       .50       .00
     -1.00       .00       .00
       .00     -1.00       .00
       .00       .00      1.00
       .50       .50       .00
     -1.00       .00       .00
       .00      1.00       .00
       .00       .00     -1.00
       .50       .50       .00
      1.00       .00       .00
       .00     -1.00       .00
       .00       .00     -1.00
       .50       .50       .00
       .00      1.00       .00
       .00       .00      1.00
      1.00       .00       .00
       .50       .50       .00
       .00     -1.00       .00
       .00       .00     -1.00
      1.00       .00       .00
       .50       .50       .00
       .00     -1.00       .00
       .00       .00      1.00
     -1.00       .00       .00
       .50       .50       .00
       .00      1.00       .00
       .00       .00     -1.00
     -1.00       .00       .00
       .50       .50       .00
       .00       .00      1.00
      1.00       .00       .00
       .00      1.00       .00
       .50       .50       .00
       .00       .00     -1.00
     -1.00       .00       .00
       .00      1.00       .00
       .50       .50       .00
       .00       .00     -1.00
      1.00       .00       .00
       .00     -1.00       .00
       .50       .50       .00
       .00       .00      1.00
     -1.00       .00       .00
       .00     -1.00       .00
       .50       .50       .00
       .00      1.00       .00
      1.00       .00       .00
       .00       .00      1.00
       .50       .50       .00
       .00     -1.00       .00
     -1.00       .00       .00
       .00       .00      1.00
       .50       .50       .00
       .00     -1.00       .00
      1.00       .00       .00
       .00       .00     -1.00
       .50       .50       .00
       .00      1.00       .00
     -1.00       .00       .00
       .00       .00     -1.00
       .50       .50       .00
      1.00       .00       .00
       .00       .00      1.00
       .00      1.00       .00
       .50       .50       .00
     -1.00       .00       .00
       .00       .00     -1.00
       .00      1.00       .00
       .50       .50       .00
     -1.00       .00       .00
       .00       .00      1.00
       .00     -1.00       .00
       .50       .50       .00
      1.00       .00       .00
       .00       .00     -1.00
       .00     -1.00       .00
       .50       .50       .00
       .00       .00      1.00
       .00      1.00       .00
      1.00       .00       .00
       .50       .50       .00
       .00       .00     -1.00
       .00     -1.00       .00
      1.00       .00       .00
       .50       .50       .00
       .00       .00     -1.00
       .00      1.00       .00
     -1.00       .00       .00
       .50       .50       .00
       .00       .00      1.00
       .00     -1.00       .00
     -1.00       .00       .00
       .50       .50       .00
      1.00       .00       .00
       .00      1.00       .00
       .00       .00      1.00
       .50       .00       .50
     -1.00       .00       .00
       .00     -1.00       .00
       .00       .00      1.00
       .50       .50       .00
     -1.00       .00       .00
       .00      1.00       .00
       .00       .00     -1.00
       .50       .50       .00
      1.00       .00       .00
       .00     -1.00       .00
       .00       .00     -1.00
       .50       .50       .00
       .00      1.00       .00
       .00       .00      1.00
      1.00       .00       .00
       .50       .50       .00
       .00     -1.00       .00
       .00       .00     -1.00
      1.00       .00       .00
       .50       .50       .00
       .00     -1.00       .00
       .00       .00      1.00
     -1.00       .00       .00
       .50       .50       .00
       .00      1.00       .00
       .00       .00     -1.00
     -1.00       .00       .00
       .50       .50       .00
       .00       .00      1.00
      1.00       .00       .00
       .00      1.00       .00
       .50       .50       .00
       .00       .00     -1.00
     -1.00       .00       .00
       .00      1.00       .00
       .50       .50       .00
       .00       .00     -1.00
      1.00       .00       .00
       .00     -1.00       .00
       .50       .50       .00
       .00       .00      1.00
     -1.00       .00       .00
       .00     -1.00       .00
       .50       .50       .00
       .00      1.00       .00
      1.00       .00       .00
       .00       .00      1.00
       .50       .50       .00
       .00     -1.00       .00
     -1.00       .00       .00
       .00       .00      1.00
       .50       .50       .00
       .00     -1.00       .00
      1.00       .00       .00
       .00       .00     -1.00
       .50       .50       .00
       .00      1.00       .00
     -1.00       .00       .00
       .00       .00     -1.00
       .50       .50       .00
      1.00       .00       .00
       .00       .00      1.00
       .00      1.00       .00
       .50       .50       .00
     -1.00       .00       .00
       .00       .00     -1.00
       .00      1.00       .00
       .50       .50       .00
     -1.00       .00       .00
       .00       .00      1.00
       .00     -1.00       .00
       .50       .50       .00
      1.00       .00       .00
       .00       .00     -1.00
       .00     -1.00       .00
       .50       .50       .00
       .00       .00      1.00
       .00      1.00       .00
      1.00       .00       .00
       .50       .50       .00
       .00       .00     -1.00
       .00     -1.00       .00
      1.00       .00       .00
       .50       .50       .00
       .00       .00     -1.00
       .00      1.00       .00
     -1.00       .00       .00
       .50       .50       .00
       .00       .00      1.00
       .00     -1.00       .00
     -1.00       .00       .00
       .50       .50       .00
      1.00       .00       .00
       .00      1.00       .00
       .00       .00      1.00
       .50       .50       .00
     -1.00       .00       .00
       .00     -1.00       .00
       .00       .00      1.00
       .50       .50       .00
     -1.00       .00       .00
       .00      1.00       .00
       .00       .00     -1.00
       .50       .50       .00
      1.00       .00       .00
       .00     -1.00       .00
       .00       .00     -1.00
       .50       .50       .00
       .00      1.00       .00
       .00       .00      1.00
      1.00       .00       .00
       .50       .50       .00
       .00     -1.00       .00
       .00       .00     -1.00
      1.00       .00       .00
       .50       .50       .00
       .00     -1.00       .00
       .00       .00      1.00
     -1.00       .00       .00
       .50       .50       .00
       .00      1.00       .00
       .00       .00     -1.00
     -1.00       .00       .00
       .50       .50       .00
       .00       .00      1.00
      1.00       .00       .00
       .00      1.00       .00
       .50       .50       .00
       .00       .00     -1.00
     -1.00       .00       .00
       .00      1.00       .00
       .50       .50       .00
       .00       .00     -1.00
      1.00       .00       .00
       .00     -1.00       .00
       .50       .50       .00
       .00       .00      1.00
     -1.00       .00       .00
       .00     -1.00       .00
       .50       .50       .00
       .00      1.00       .00
      1.00       .00       .00
       .00       .00      1.00
       .50       .50       .00
       .00     -1.00       .00
     -1.00       .00       .00
       .00       .00      1.00
       .50       .50       .00
       .00     -1.00       .00
      1.00       .00       .00
       .00       .00     -1.00
       .50       .50       .00
       .00      1.00       .00
